,Entity,Continent,Latitude,Longitude,Average temperature per year,Hospital beds per 1000 people,Medical doctors per 1000 people,GDP/Capita,Population,Median age,Population aged 65 and over (%),Date,Daily tests,Cases,Deaths
15225,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-17,4633.0,16543.0,275.0
15226,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-18,7692.0,16570.0,278.0
15227,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-19,7142.0,16592.0,280.0
15228,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-20,5968.0,16607.0,281.0
15229,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-21,6164.0,16624.0,281.0
15230,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-22,4995.0,16643.0,281.0
15231,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-23,718.0,16648.0,281.0
15232,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-24,3808.0,16661.0,282.0
15233,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-25,5333.0,16683.0,284.0
15234,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-26,6819.0,16733.0,284.0
15235,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-27,6728.0,16773.0,286.0
15236,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-28,5352.0,16850.0,287.0
15237,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-29,1863.0,16963.0,287.0
15238,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-30,1059.0,16992.0,287.0
15239,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-05-31,5640.0,17079.0,287.0
15240,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-06-01,8155.0,17179.0,290.0
15241,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-06-02,11757.0,17300.0,292.0
15242,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-06-03,13209.0,17397.0,293.0
15243,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-06-04,14899.0,17539.0,293.0
15244,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-06-05,16474.0,17666.0,294.0
15245,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-06-06,11537.0,17744.0,298.0
15246,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-06-07,15098.0,17884.0,300.0
15247,Israel,Asia,31.05,34.85,21,2.99,3.58,43592.1,8712400,30,12,2020-06-08,14644.0,18063.0,300.0
